Year,Month,Day,Date,State,Strength,Injuries,Fatalities,Entire Event,State Segment
1999,7,23,7/23/1999,FL,0,0,0,TRUE,TRUE
1999,7,24,7/24/1999,VA,1,0,0,TRUE,TRUE
1999,7,24,7/24/1999,AR,1,26,0,TRUE,TRUE
1999,7,25,7/25/1999,ND,0,0,0,TRUE,TRUE
1999,7,25,7/25/1999,MN,0,0,0,TRUE,TRUE
1999,7,25,7/25/1999,MN,0,0,0,TRUE,TRUE
1999,7,25,7/25/1999,MN,0,0,0,TRUE,TRUE
1999,7,26,7/26/1999,CO,0,0,0,TRUE,TRUE
1999,7,27,7/27/1999,ND,2,0,0,TRUE,TRUE
1999,7,27,7/27/1999,SD,0,0,0,TRUE,TRUE
1999,7,27,7/27/1999,SD,1,0,0,TRUE,TRUE
1999,7,27,7/27/1999,LA,0,0,0,TRUE,TRUE
1999,7,27,7/27/1999,ND,0,0,0,TRUE,TRUE
1999,7,27,7/27/1999,MN,1,0,0,TRUE,TRUE
1999,7,27,7/27/1999,MN,0,0,0,TRUE,TRUE
1999,7,28,7/28/1999,OH,1,4,0,TRUE,TRUE
1999,7,28,7/28/1999,FL,0,0,0,TRUE,TRUE
1999,7,28,7/28/1999,TX,0,0,0,TRUE,TRUE
1999,7,28,7/28/1999,MI,1,0,0,TRUE,TRUE
1999,7,28,7/28/1999,OH,1,0,0,TRUE,TRUE
1999,7,29,7/29/1999,TX,1,0,0,TRUE,TRUE
1999,7,30,7/30/1999,CO,0,0,0,TRUE,TRUE
1999,7,30,7/30/1999,MN,0,0,0,TRUE,TRUE
1999,7,30,7/30/1999,MN,1,0,0,TRUE,TRUE
1999,7,30,7/30/1999,MN,0,0,0,TRUE,TRUE
1999,7,30,7/30/1999,MD,0,0,0,TRUE,TRUE
1999,7,31,7/31/1999,VA,1,0,0,TRUE,TRUE
1999,8,1,8/1/1999,NC,0,0,0,TRUE,TRUE
1999,8,3,8/3/1999,FL,0,0,0,TRUE,TRUE
1999,8,3,8/3/1999,WI,0,0,0,TRUE,TRUE
1999,8,5,8/5/1999,CO,1,0,0,TRUE,TRUE
1999,8,8,8/8/1999,NY,2,1,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,1,0,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,1,0,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,1,0,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,0,0,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,0,0,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,0,0,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,0,0,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,0,0,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,0,0,0,TRUE,TRUE
1999,8,9,8/9/1999,MN,0,0,0,TRUE,TRUE
1999,8,9,8/9/1999,IA,2,0,0,TRUE,TRUE
1999,8,9,8/9/1999,IA,0,0,0,TRUE,TRUE
1999,8,10,8/10/1999,CO,1,0,0,TRUE,TRUE
1999,8,10,8/10/1999,CO,0,0,0,TRUE,TRUE
1999,8,10,8/10/1999,CO,1,0,0,TRUE,TRUE
1999,8,10,8/10/1999,CO,1,0,0,TRUE,TRUE
1999,8,10,8/10/1999,CO,0,0,0,TRUE,TRUE
1999,8,11,8/11/1999,UT,2,80,1,TRUE,TRUE
1999,8,11,8/11/1999,WY,0,0,0,TRUE,TRUE
1999,8,11,8/11/1999,ND,1,0,0,TRUE,TRUE
1999,8,11,8/11/1999,ND,0,0,0,TRUE,TRUE
1999,8,11,8/11/1999,WY,1,0,0,TRUE,TRUE
1999,8,12,8/12/1999,TN,0,0,0,TRUE,TRUE
1999,8,12,8/12/1999,IL,1,0,0,TRUE,TRUE
1999,8,12,8/12/1999,IL,0,0,0,TRUE,TRUE
1999,8,12,8/12/1999,MN,0,0,0,TRUE,TRUE
1999,8,12,8/12/1999,MN,0,0,0,TRUE,TRUE
1999,8,13,8/13/1999,NH,1,0,0,TRUE,TRUE
1999,8,13,8/13/1999,ME,1,0,0,TRUE,TRUE
1999,8,14,8/14/1999,MD,1,0,0,TRUE,TRUE
1999,8,14,8/14/1999,MT,2,3,0,TRUE,TRUE
1999,8,14,8/14/1999,MT,0,0,0,TRUE,TRUE
1999,8,14,8/14/1999,MT,0,0,0,TRUE,TRUE
1999,8,14,8/14/1999,MT,0,0,0,TRUE,TRUE
1999,8,14,8/14/1999,MT,0,0,0,TRUE,TRUE
1999,8,15,8/15/1999,MT,0,0,0,TRUE,TRUE
1999,8,15,8/15/1999,MT,0,0,0,TRUE,TRUE
1999,8,15,8/15/1999,ND,0,0,0,TRUE,TRUE
1999,8,15,8/15/1999,ND,0,0,0,TRUE,TRUE
1999,8,15,8/15/1999,ND,2,0,0,TRUE,TRUE
1999,8,15,8/15/1999,ND,0,0,0,TRUE,TRUE
1999,8,15,8/15/1999,ND,0,0,0,TRUE,TRUE
1999,8,15,8/15/1999,ND,0,0,0,TRUE,TRUE
1999,8,15,8/15/1999,ND,2,0,0,TRUE,TRUE
1999,8,15,8/15/1999,ND,0,0,0,TRUE,TRUE
1999,8,16,8/16/1999,FL,0,0,0,TRUE,TRUE
1999,8,17,8/17/1999,CO,0,0,0,TRUE,TRUE
1999,8,17,8/17/1999,CO,0,0,0,TRUE,TRUE
1999,8,17,8/17/1999,CO,0,0,0,TRUE,TRUE
1999,8,17,8/17/1999,NE,0,0,0,TRUE,TRUE
1999,8,17,8/17/1999,NE,0,0,0,TRUE,TRUE
1999,8,17,8/17/1999,CO,0,0,0,TRUE,TRUE
1999,8,17,8/17/1999,NE,0,0,0,TRUE,TRUE
1999,8,17,8/17/1999,NE,0,0,0,TRUE,TRUE
1999,8,19,8/19/1999,KY,0,0,0,TRUE,TRUE
1999,8,19,8/19/1999,CO,0,0,0,TRUE,TRUE
1999,8,20,8/20/1999,NJ,2,1,0,TRUE,TRUE
1999,8,20,8/20/1999,PA,1,0,0,TRUE,TRUE
1999,8,22,8/22/1999,TX,0,0,0,TRUE,TRUE
1999,8,22,8/22/1999,TX,0,0,0,TRUE,TRUE
1999,8,22,8/22/1999,TX,0,0,0,TRUE,TRUE
1999,8,22,8/22/1999,ND,0,0,0,TRUE,TRUE
1999,8,23,8/23/1999,TX,0,0,0,TRUE,TRUE
1999,8,23,8/23/1999,TX,0,0,0,TRUE,TRUE
1999,8,24,8/24/1999,FL,0,0,0,TRUE,TRUE
1999,8,24,8/24/1999,OH,0,0,0,TRUE,TRUE
1999,8,24,8/24/1999,TX,0,0,0,TRUE,TRUE
1999,8,26,8/26/1999,MD,1,0,0,TRUE,TRUE
1999,8,26,8/26/1999,MI,0,0,0,TRUE,TRUE
1999,8,26,8/26/1999,OK,1,0,0,TRUE,TRUE
1999,8,28,8/28/1999,TX,0,0,0,TRUE,TRUE
1999,8,28,8/28/1999,WY,0,0,0,TRUE,TRUE
1999,8,29,8/29/1999,TX,0,0,0,TRUE,TRUE
1999,8,31,8/31/1999,FL,0,0,0,TRUE,TRUE
1999,9,1,9/1/1999,WY,0,0,0,TRUE,TRUE
1999,9,1,9/1/1999,WY,0,0,0,TRUE,TRUE
1999,9,1,9/1/1999,CO,0,0,0,TRUE,TRUE
1999,9,1,9/1/1999,CO,0,0,0,TRUE,TRUE
1999,9,1,9/1/1999,NE,0,0,0,TRUE,TRUE
1999,9,2,9/2/1999,NE,0,0,0,TRUE,TRUE
1999,9,3,9/3/1999,UT,1,1,0,TRUE,TRUE
1999,9,3,9/3/1999,WY,0,0,0,TRUE,TRUE
1999,9,3,9/3/1999,NE,0,0,0,TRUE,TRUE
1999,9,3,9/3/1999,NE,0,0,0,TRUE,TRUE
1999,9,3,9/3/1999,CO,0,0,0,TRUE,TRUE
1999,9,3,9/3/1999,CO,0,0,0,TRUE,TRUE
1999,9,4,9/4/1999,VA,2,6,0,TRUE,TRUE
1999,9,6,9/6/1999,FL,0,0,0,TRUE,TRUE
1999,9,6,9/6/1999,FL,0,0,0,TRUE,TRUE
1999,9,7,9/7/1999,LA,0,0,0,TRUE,TRUE
1999,9,7,9/7/1999,KS,0,0,0,TRUE,TRUE
1999,9,7,9/7/1999,IA,0,0,0,TRUE,TRUE
1999,9,10,9/10/1999,OK,1,0,0,TRUE,TRUE
1999,9,10,9/10/1999,OK,0,0,0,TRUE,TRUE
1999,9,11,9/11/1999,NE,0,0,0,TRUE,TRUE
1999,9,14,9/14/1999,AZ,0,0,0,TRUE,TRUE
1999,9,14,9/14/1999,AZ,0,0,0,TRUE,TRUE
1999,9,14,9/14/1999,FL,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,2,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,1,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,2,0,0,TRUE,TRUE
1999,9,15,9/15/1999,AZ,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,0,0,0,TRUE,TRUE
1999,9,15,9/15/1999,NC,1,0,0,TRUE,TRUE
1999,9,16,9/16/1999,AZ,0,0,0,TRUE,TRUE
1999,9,20,9/20/1999,FL,0,0,0,TRUE,TRUE
1999,9,20,9/20/1999,FL,1,0,0,TRUE,TRUE
1999,9,26,9/26/1999,KS,0,0,0,TRUE,TRUE
1999,9,28,9/28/1999,IN,1,1,0,TRUE,TRUE
1999,9,29,9/29/1999,NC,2,0,0,TRUE,TRUE
1999,9,29,9/29/1999,NC,1,0,0,TRUE,TRUE
1999,9,29,9/29/1999,VA,1,0,0,TRUE,TRUE
1999,9,29,9/29/1999,VA,1,0,0,TRUE,TRUE
1999,9,29,9/29/1999,NC,2,0,0,TRUE,TRUE
1999,9,29,9/29/1999,NC,0,0,0,TRUE,TRUE
1999,9,29,9/29/1999,SC,1,6,0,TRUE,TRUE
1999,10,4,10/4/1999,SC,0,0,0,TRUE,TRUE
1999,10,9,10/9/1999,AL,0,0,0,TRUE,TRUE
1999,10,9,10/9/1999,AL,1,0,0,TRUE,TRUE
1999,10,13,10/13/1999,OH,0,0,0,TRUE,TRUE
1999,10,13,10/13/1999,OH,3,6,0,TRUE,TRUE
1999,10,13,10/13/1999,WV,1,0,0,TRUE,TRUE
1999,10,14,10/14/1999,FL,0,1,0,TRUE,TRUE
1999,10,15,10/15/1999,FL,0,0,0,TRUE,TRUE
1999,10,15,10/15/1999,FL,1,0,0,TRUE,TRUE
1999,10,15,10/15/1999,FL,1,3,0,TRUE,TRUE
1999,10,15,10/15/1999,FL,1,0,0,TRUE,TRUE
1999,10,17,10/17/1999,NC,0,0,0,TRUE,TRUE
1999,10,17,10/17/1999,NC,2,1,0,TRUE,TRUE
1999,10,31,10/31/1999,OK,0,0,0,TRUE,TRUE
1999,10,31,10/31/1999,OK,0,0,0,TRUE,TRUE
1999,10,31,10/31/1999,OK,0,0,0,TRUE,TRUE
1999,10,31,10/31/1999,OK,0,0,0,TRUE,TRUE
1999,11,1,11/1/1999,GA,0,0,0,FALSE,TRUE
1999,11,1,11/1/1999,FL,0,0,0,TRUE,FALSE
1999,11,1,11/1/1999,FL,0,0,0,FALSE,TRUE
1999,11,22,11/22/1999,OK,0,0,0,TRUE,TRUE
1999,11,22,11/22/1999,OK,0,0,0,TRUE,TRUE
1999,11,22,11/22/1999,OK,0,0,0,TRUE,TRUE
1999,11,22,11/22/1999,OK,0,0,0,TRUE,TRUE
1999,11,22,11/22/1999,OK,1,0,0,TRUE,TRUE
1999,11,26,11/26/1999,PA,1,12,0,TRUE,TRUE
1999,12,2,12/2/1999,OR,0,1,0,TRUE,TRUE
1999,12,2,12/2/1999,OK,1,0,0,TRUE,TRUE
1999,12,2,12/2/1999,OK,2,1,0,TRUE,TRUE
1999,12,2,12/2/1999,OK,1,0,0,TRUE,TRUE
1999,12,2,12/2/1999,TX,1,3,2,TRUE,TRUE
1999,12,3,12/3/1999,AR,1,0,0,TRUE,TRUE
1999,12,4,12/4/1999,TX,0,0,0,TRUE,TRUE
1999,12,4,12/4/1999,TX,0,0,0,TRUE,TRUE
1999,12,4,12/4/1999,AR,0,0,0,TRUE,TRUE
1999,12,4,12/4/1999,TX,1,0,0,TRUE,TRUE
1999,12,4,12/4/1999,AR,1,0,0,TRUE,TRUE
1999,12,4,12/4/1999,AR,1,0,0,TRUE,TRUE
1999,12,4,12/4/1999,AR,1,0,0,TRUE,TRUE
1999,12,4,12/4/1999,LA,0,0,0,TRUE,TRUE
1999,12,9,12/9/1999,MS,3,1,0,TRUE,TRUE
2000,1,3,1/3/2000,AR,1,0,0,TRUE,TRUE
2000,1,3,1/3/2000,AR,1,0,0,TRUE,TRUE
2000,1,3,1/3/2000,AR,1,0,0,TRUE,TRUE
2000,1,3,1/3/2000,AR,1,0,0,TRUE,TRUE
2000,1,3,1/3/2000,MS,1,0,0,TRUE,TRUE
2000,1,3,1/3/2000,IN,1,0,0,TRUE,TRUE
2000,1,3,1/3/2000,MS,3,0,0,TRUE,TRUE
2000,1,3,1/3/2000,KY,3,3,0,TRUE,TRUE
2000,1,3,1/3/2000,KY,3,18,0,TRUE,TRUE
2000,1,3,1/3/2000,MS,2,0,0,TRUE,TRUE
2000,1,3,1/3/2000,MS,0,0,0,TRUE,TRUE
2000,1,9,1/9/2000,AL,0,1,0,TRUE,TRUE
2000,1,9,1/9/2000,AL,0,0,0,TRUE,TRUE
2000,1,9,1/9/2000,AL,1,0,0,TRUE,TRUE
2000,1,16,1/16/2000,WA,1,0,0,TRUE,TRUE
2000,1,24,1/24/2000,FL,1,0,0,TRUE,TRUE
2000,2,10,2/10/2000,NV,0,0,0,TRUE,TRUE
2000,2,13,2/13/2000,AL,1,0,0,TRUE,TRUE
2000,2,13,2/13/2000,AL,0,0,0,TRUE,TRUE
2000,2,13,2/13/2000,AL,0,0,0,TRUE,TRUE
2000,2,13,2/13/2000,AR,0,0,0,TRUE,TRUE
2000,2,13,2/13/2000,AR,2,2,0,TRUE,TRUE
2000,2,13,2/13/2000,TN,1,1,0,TRUE,TRUE
2000,2,13,2/13/2000,FL,1,0,0,TRUE,TRUE
2000,2,13,2/13/2000,FL,1,0,0,TRUE,TRUE
2000,2,13,2/13/2000,GA,1,1,0,TRUE,TRUE
2000,2,13,2/13/2000,GA,3,175,11,TRUE,TRUE
2000,2,13,2/13/2000,GA,3,15,7,TRUE,TRUE
2000,2,14,2/14/2000,GA,1,0,0,TRUE,TRUE
2000,2,14,2/14/2000,GA,2,0,1,TRUE,TRUE
2000,2,14,2/14/2000,GA,0,0,0,TRUE,TRUE
2000,2,14,2/14/2000,SC,0,0,0,TRUE,TRUE
2000,2,14,2/14/2000,NC,0,0,0,TRUE,TRUE
2000,2,14,2/14/2000,NC,0,0,0,TRUE,TRUE
2000,2,14,2/14/2000,ID,0,0,0,TRUE,TRUE
2000,2,14,2/14/2000,ID,1,0,0,TRUE,TRUE
2000,2,14,2/14/2000,ID,0,0,0,TRUE,TRUE
2000,2,14,2/14/2000,ID,1,0,0,TRUE,TRUE
2000,2,14,2/14/2000,ID,1,1,0,TRUE,TRUE
2000,2,16,2/16/2000,CA,0,0,0,TRUE,TRUE
2000,2,18,2/18/2000,AR,1,9,0,TRUE,TRUE
2000,2,18,2/18/2000,AR,0,0,0,TRUE,TRUE
2000,2,18,2/18/2000,AR,0,0,0,TRUE,TRUE
2000,2,18,2/18/2000,AR,0,0,0,TRUE,TRUE
2000,2,18,2/18/2000,MS,0,0,0,TRUE,TRUE
2000,2,18,2/18/2000,MS,0,0,0,TRUE,TRUE
2000,2,18,2/18/2000,MS,0,0,0,TRUE,TRUE
2000,2,18,2/18/2000,MS,0,0,0,TRUE,TRUE
2000,2,18,2/18/2000,MS,0,0,0,TRUE,TRUE
2000,2,22,2/22/2000,FL,0,0,0,TRUE,TRUE
2000,2,22,2/22/2000,TX,0,0,0,TRUE,TRUE
2000,2,22,2/22/2000,TX,0,0,0,TRUE,TRUE
2000,2,22,2/22/2000,TX,0,0,0,TRUE,TRUE
2000,2,22,2/22/2000,TX,0,0,0,TRUE,TRUE
2000,2,22,2/22/2000,TX,0,0,0,TRUE,TRUE
2000,2,24,2/24/2000,TX,0,0,0,TRUE,TRUE
2000,2,24,2/24/2000,TX,1,0,0,TRUE,FALSE
2000,2,24,2/24/2000,TX,1,0,0,FALSE,TRUE
2000,2,24,2/24/2000,OK,1,0,0,FALSE,TRUE
2000,2,25,2/25/2000,OK,1,0,0,TRUE,TRUE
2000,2,25,2/25/2000,MO,0,0,0,TRUE,TRUE
2000,2,25,2/25/2000,MO,1,0,0,TRUE,TRUE
2000,2,25,2/25/2000,MO,0,0,0,TRUE,TRUE
2000,2,25,2/25/2000,MO,0,0,0,TRUE,TRUE
2000,2,25,2/25/2000,MO,1,0,0,TRUE,TRUE
2000,2,26,2/26/2000,AR,1,0,0,TRUE,TRUE
2000,2,26,2/26/2000,AR,1,0,0,TRUE,TRUE
2000,2,27,2/27/2000,CA,0,0,0,TRUE,TRUE
2000,2,27,2/27/2000,CA,0,0,0,TRUE,TRUE
2000,2,27,2/27/2000,CA,0,0,0,TRUE,TRUE
2000,2,27,2/27/2000,CA,0,0,0,TRUE,TRUE
2000,2,29,2/29/2000,MO,0,0,0,TRUE,TRUE
2000,2,29,2/29/2000,MO,0,0,0,TRUE,TRUE
2000,3,2,3/2/2000,TX,1,0,0,TRUE,TRUE
2000,3,3,3/3/2000,MS,0,0,0,TRUE,TRUE
2000,3,7,3/7/2000,KS,1,2,0,TRUE,TRUE
2000,3,7,3/7/2000,OK,1,0,0,TRUE,TRUE
2000,3,7,3/7/2000,KS,1,1,0,TRUE,TRUE
2000,3,7,3/7/2000,OK,0,0,0,TRUE,TRUE
2000,3,7,3/7/2000,OK,0,0,0,TRUE,TRUE
2000,3,7,3/7/2000,OK,0,0,0,TRUE,TRUE
2000,3,7,3/7/2000,OK,0,0,0,TRUE,TRUE
2000,3,8,3/8/2000,WI,1,16,0,TRUE,TRUE
2000,3,10,3/10/2000,LA,0,0,0,TRUE,TRUE
2000,3,10,3/10/2000,TX,1,0,0,TRUE,TRUE
2000,3,10,3/10/2000,TX,0,0,0,TRUE,TRUE
2000,3,10,3/10/2000,TX,0,0,0,TRUE,TRUE
2000,3,10,3/10/2000,TX,0,0,0,TRUE,TRUE
2000,3,10,3/10/2000,TX,3,2,0,TRUE,TRUE
2000,3,10,3/10/2000,TX,0,0,0,TRUE,TRUE
2000,3,10,3/10/2000,AL,0,0,0,TRUE,TRUE
2000,3,10,3/10/2000,AL,0,0,0,TRUE,TRUE
2000,3,10,3/10/2000,AL,0,0,0,TRUE,TRUE
2000,3,10,3/10/2000,AL,0,0,0,TRUE,TRUE
2000,3,10,3/10/2000,AL,1,0,0,TRUE,TRUE
2000,3,11,3/11/2000,SC,0,0,0,TRUE,TRUE
2000,3,11,3/11/2000,FL,1,0,0,TRUE,TRUE
2000,3,11,3/11/2000,FL,0,0,0,TRUE,TRUE
2000,3,14,3/14/2000,TX,0,0,0,TRUE,TRUE
2000,3,15,3/15/2000,LA,2,36,0,TRUE,TRUE
2000,3,15,3/15/2000,LA,1,1,0,TRUE,TRUE
2000,3,15,3/15/2000,OK,0,0,0,TRUE,TRUE
2000,3,15,3/15/2000,OK,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,FL,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,SC,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,TX,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,TX,2,0,0,TRUE,TRUE
2000,3,16,3/16/2000,TX,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,TX,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,SC,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,TX,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,SC,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,NC,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,NC,0,0,0,TRUE,TRUE
2000,3,16,3/16/2000,NC,0,0,0,TRUE,TRUE
2000,3,19,3/19/2000,AL,1,0,0,TRUE,TRUE
2000,3,19,3/19/2000,AL,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,1,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,1,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,0,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,1,0,0,TRUE,TRUE
2000,3,22,3/22/2000,TX,2,5,0,TRUE,TRUE
2000,3,23,3/23/2000,KS,1,0,0,TRUE,TRUE
2000,3,23,3/23/2000,KS,1,0,0,TRUE,TRUE
2000,3,23,3/23/2000,KS,0,0,0,TRUE,TRUE
2000,3,23,3/23/2000,KS,0,0,0,TRUE,TRUE
2000,3,23,3/23/2000,KS,0,0,0,TRUE,TRUE
2000,3,23,3/23/2000,KS,0,0,0,TRUE,TRUE
2000,3,25,3/25/2000,TN,0,0,0,TRUE,TRUE
2000,3,26,3/26/2000,OK,0,0,0,TRUE,TRUE
2000,3,26,3/26/2000,OK,0,0,0,TRUE,TRUE
2000,3,26,3/26/2000,OK,0,0,0,TRUE,TRUE
2000,3,26,3/26/2000,OK,0,0,0,TRUE,TRUE
2000,3,26,3/26/2000,MO,1,0,0,TRUE,TRUE
2000,3,26,3/26/2000,AR,0,0,0,TRUE,TRUE
2000,3,26,3/26/2000,OK,0,0,0,TRUE,TRUE
2000,3,26,3/26/2000,OK,2,0,0,TRUE,TRUE
2000,3,26,3/26/2000,OK,1,0,0,TRUE,TRUE
2000,3,26,3/26/2000,TX,0,0,0,TRUE,TRUE
2000,3,26,3/26/2000,OK,0,0,0,TRUE,TRUE
2000,3,26,3/26/2000,TX,1,0,0,TRUE,TRUE
2000,3,26,3/26/2000,TX,1,0,0,TRUE,TRUE
2000,3,26,3/26/2000,TX,0,0,0,TRUE,TRUE
2000,3,27,3/27/2000,FL,0,0,0,TRUE,TRUE
2000,3,27,3/27/2000,GA,0,0,0,TRUE,TRUE
2000,3,28,3/28/2000,TX,0,0,0,TRUE,TRUE
2000,3,28,3/28/2000,TX,3,80,2,TRUE,TRUE
2000,3,28,3/28/2000,TX,0,0,0,TRUE,TRUE
2000,3,28,3/28/2000,TX,0,0,0,TRUE,TRUE
2000,3,28,3/28/2000,TX,3,0,0,TRUE,TRUE
2000,3,28,3/28/2000,TX,0,0,0,TRUE,TRUE
2000,3,28,3/28/2000,TX,0,0,0,TRUE,TRUE
2000,3,28,3/28/2000,TX,0,0,0,TRUE,TRUE
2000,3,28,3/28/2000,TX,1,0,0,TRUE,TRUE
2000,3,28,3/28/2000,TX,0,0,0,TRUE,TRUE
2000,3,29,3/29/2000,FL,0,0,0,TRUE,TRUE
2000,3,30,3/30/2000,GA,0,0,0,TRUE,TRUE
2000,3,30,3/30/2000,GA,0,0,0,TRUE,TRUE
2000,3,30,3/30/2000,FL,0,0,0,TRUE,TRUE
2000,3,30,3/30/2000,GA,0,0,0,TRUE,TRUE
2000,3,30,3/30/2000,FL,0,0,0,TRUE,TRUE
2000,3,30,3/30/2000,FL,0,0,0,TRUE,TRUE
2000,3,31,3/31/2000,TX,0,0,0,TRUE,TRUE
2000,4,2,4/2/2000,LA,1,0,0,TRUE,TRUE
2000,4,2,4/2/2000,MS,0,0,0,TRUE,TRUE
2000,4,2,4/2/2000,LA,0,0,0,TRUE,TRUE
2000,4,2,4/2/2000,LA,1,2,0,TRUE,TRUE
2000,4,2,4/2/2000,AL,1,0,0,TRUE,TRUE
2000,4,2,4/2/2000,AL,2,6,1,TRUE,TRUE
2000,4,3,4/3/2000,GA,2,6,0,TRUE,TRUE
2000,4,3,4/3/2000,GA,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,GA,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,SC,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,TX,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,TX,1,1,0,TRUE,TRUE
2000,4,3,4/3/2000,TX,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,1,5,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,0,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,0,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,1,1,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,MS,0,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,0,0,0,TRUE,TRUE
2000,4,3,4/3/2000,LA,0,0,0,TRUE,TRUE
2000,4,3,4/3/2000,AL,1,1,0,TRUE,TRUE
2000,4,3,4/3/2000,AL,2,0,0,TRUE,TRUE
2000,4,3,4/3/2000,AL,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,AL,0,0,0,TRUE,TRUE
2000,4,3,4/3/2000,AL,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,AL,0,0,0,TRUE,TRUE
2000,4,3,4/3/2000,AL,0,0,0,TRUE,TRUE
2000,4,3,4/3/2000,GA,1,0,0,TRUE,TRUE
2000,4,3,4/3/2000,AL,0,0,0,TRUE,TRUE
2000,4,11,4/11/2000,CO,0,0,0,TRUE,TRUE
2000,4,11,4/11/2000,TX,0,0,0,TRUE,TRUE
2000,4,13,4/13/2000,FL,0,0,0,TRUE,TRUE
2000,4,14,4/14/2000,FL,0,0,0,TRUE,TRUE
2000,4,14,4/14/2000,WY,1,0,0,TRUE,TRUE
2000,4,15,4/15/2000,NC,0,0,0,TRUE,TRUE
2000,4,15,4/15/2000,NC,1,1,0,TRUE,TRUE
2000,4,15,4/15/2000,NC,0,0,0,TRUE,TRUE
2000,4,15,4/15/2000,FL,0,0,0,TRUE,TRUE
2000,4,15,4/15/2000,FL,0,0,0,TRUE,TRUE
